datetime,forecast,Номер скважины
1992-04-21,43.275679085633186,9
1992-04-22,43.22937336927144,9
1992-04-23,43.18311720081798,9
1992-04-24,43.1369105272557,9
1992-04-25,43.09075329562422,9
1992-04-26,43.04464738449921,9
1992-04-27,42.99858887600807,9
1992-04-28,42.952579650908575,9
1992-04-29,42.90661965646665,9
1992-04-30,42.86071076323051,9
1992-05-01,42.81484907006925,9
1992-05-02,42.769036449703854,9
1992-05-03,42.72327284962561,9
1992-05-04,42.67755821738194,9
1992-05-05,42.63189441353498,9
1992-05-06,42.5862775577804,9
1992-05-07,42.54070951284148,9
1992-05-08,42.49519022648981,9
1992-05-09,42.449721551337014,9
1992-05-10,42.40429962365994,9
1992-05-11,42.35892629822214,9
1992-05-12,42.31360152301839,9
1992-05-13,42.26832524609912,9
1992-05-14,42.22309931018558,9
1992-05-15,42.17791987218151,9
1992-05-16,42.13278877694863,9
1992-05-17,42.08770597275933,9
1992-05-18,42.042673294460656,9
1992-05-19,41.99768691537849,9
1992-05-20,41.952748672491154,9
1992-05-21,41.907858514292094,9
1992-05-22,41.86301638932988,9
1992-05-23,41.81822412265602,9
1992-05-24,41.77347790802549,9
1992-05-25,41.728779572609724,9
1992-05-26,41.68412906517714,9
1992-05-27,41.63952633455098,9
1992-05-28,41.59497319603952,9
1992-05-29,41.55046586371779,9
1992-05-30,41.506006155002666,9
1992-05-31,41.46159401893607,9
1992-06-01,41.41723126306918,9
1992-06-02,41.372914117654894,9
1992-06-03,41.32864439234397,9
1992-06-04,41.28442203639608,9
1992-06-05,41.24024699912519,9
1992-06-06,41.196121078432704,9
1992-06-07,41.15204052469668,9
1992-06-08,41.10800713790687,9
1992-06-09,41.06402086759383,9
1992-06-10,41.020083503976245,9
1992-06-11,40.97619131345489,9
1992-06-12,40.932346088327904,9
1992-06-13,40.88854777834149,9
1992-06-14,40.84479633329566,9
1992-06-15,40.8010935338518,9
1992-06-16,40.757435666342914,9
1992-06-17,40.713824513498764,9
1992-06-18,40.670260025333846,9
1992-06-19,40.626743974900506,9
1992-06-20,40.583272664400845,9
1992-06-21,40.539847868946715,9
1992-06-22,40.49646953876623,9
1992-06-23,40.453137624140744,9
1992-06-24,40.40985388865699,9
1992-06-25,40.36661465425812,9
1992-06-26,40.3234216865794,9
1992-06-27,40.28027493611463,9
1992-06-28,40.2371743534106,9
1992-06-29,40.19412169263896,9
1992-06-30,40.15111329537855,9
1992-07-01,40.10815091783859,9
1992-07-02,40.0652345107772,9
1992-07-03,40.02236582087015,9
1992-07-04,39.97954120532931,9
1992-07-05,39.936762412859345,9
1992-07-06,39.89402939442877,9
1992-07-07,39.85134210105859,9
1992-07-08,39.80870227009977,9
1992-07-09,39.766106278211595,9
1992-04-11,3.249824717274263,10
1992-04-12,3.247439937004522,10
1992-04-13,3.245056906729816,10
1992-04-14,3.242675603376343,10
1992-04-15,3.2402960692561065,10
1992-04-16,3.2379182595235285,10
1992-04-17,3.235542216428537,10
1992-04-18,3.233167916917084,10
1992-04-19,3.230795337999902,10
1992-04-20,3.2284245218339755,10
1992-04-21,3.2260554454159722,10
1992-04-22,3.223688085807197,10
1992-04-23,3.221322485071896,10
1992-04-24,3.21895862025734,10
1992-04-25,3.2165964684752955,10
1992-04-26,3.214236071697475,10
1992-04-27,3.211877407021641,10
1992-04-28,3.2095204516099107,10
1992-04-29,3.2071652473416647,10
1992-04-30,3.204811771365047,10
1992-05-01,3.202460000892416,10
1992-05-02,3.200109977711022,10
1992-05-03,3.197761679019281,10
1992-05-04,3.1954150820796796,10
1992-05-05,3.193070228587544,10
1992-05-06,3.19072709579145,10
1992-05-07,3.1883856610039025,10
1992-05-08,3.1860459658285047,10
1992-05-09,3.1837079875638814,10
1992-05-10,3.1813717035724474,10
1992-05-11,3.179037155366284,10
1992-05-12,3.176704320293955,10
1992-05-13,3.174373175767675,10
1992-05-14,3.1720437632082055,10
1992-05-15,3.1697160600139402,10
1992-05-16,3.167390043646782,10
1992-05-17,3.1650657554363737,10
1992-05-18,3.162743172830829,10
1992-05-19,3.160422273341632,10
1992-05-20,3.1581030982075053,10
1992-05-21,3.1557856249261746,10
1992-05-22,3.153469831058594,10
1992-05-23,3.1511557577527682,10
1992-05-24,3.1488433613968168,10
1992-05-25,3.146532683078377,10
1992-05-26,3.144223700377615,10
1992-05-27,3.1419163909376957,10
1992-05-28,3.139610795755869,10
1992-05-29,3.1373068924616225,10
1992-05-30,3.135004658747302,10
1992-05-31,3.1327041355199707,10
1992-06-01,3.1304053004583268,10
1992-06-02,3.12810813130379,10
1992-06-03,3.1258126688734347,10
1992-06-04,3.1235188908950606,10
1992-06-05,3.121226775159056,10
1992-06-06,3.118936362392701,10
1992-06-07,3.116647630372793,10
1992-06-08,3.114360556938576,10
1992-06-09,3.112075182727738,10
1992-06-10,3.109791485565964,10
1992-06-11,3.107509443341247,10
1992-06-12,3.105229096601879,10
1992-06-13,3.1029504232223246,10
1992-06-14,3.1006734011392214,10
1992-06-15,3.0983980708116596,10
1992-06-16,3.0961244101627776,10
1992-06-17,3.093852397177748,10
1992-06-18,3.0915820722266587,10
1992-06-19,3.0893134132812126,10
1992-06-20,3.087046398375012,10
1992-06-21,3.084781067789337,10
1992-06-22,3.082517399544349,10
1992-06-23,3.080255371721973,10
1992-06-24,3.0779950245148764,10
1992-06-25,3.0757363359915733,10
1992-06-26,3.073479284282205,10
1992-06-27,3.0712239094910205,10
1992-06-28,3.068970189734781,10
1992-06-29,3.066718103191737,10
1992-06-30,3.0644676898779153,10
1992-07-01,3.062218907381195,10
1992-07-02,3.0599717956588948,10
1992-07-03,3.057726332907949,10
1992-07-04,3.0554824973865577,10
1992-07-05,3.0532403289641397,10
1992-07-06,3.0509998058855925,10
1992-07-07,3.0487609064569465,10
1992-07-08,3.0465236704599112,10
1992-07-09,3.0442880761872444,10
1992-04-11,6.51758694313425,11
1992-04-12,6.512931101038891,11
1992-04-13,6.508285222420225,11
1992-04-14,6.503649271792571,11
1992-04-15,6.499023213846924,11
1992-04-16,6.494407013449846,11
1992-04-17,6.4898006356423315,11
1992-04-18,6.485204045638702,11
1992-04-19,6.480617208825498,11
1992-04-20,6.476040090760393,11
1992-04-21,6.471472657171094,11
1992-04-22,6.466914873954278,11
1992-04-23,6.4623667071745095,11
1992-04-24,6.457828123063191,11
1992-04-25,6.453299088017499,11
1992-04-26,6.448779568599351,11
1992-04-27,6.444269531534352,11
1992-04-28,6.439768943710786,11
1992-04-29,6.435277772178579,11
1992-04-30,6.430795984148293,11
1992-05-01,6.42632354699012,11
1992-05-02,6.421860428232879,11
1992-05-03,6.417406595563034,11
1992-05-04,6.412962016823705,11
1992-05-05,6.408526660013699,11
1992-05-06,6.404100493286535,11
1992-05-07,6.399683484949488,11
1992-05-08,6.395275603462634,11
1992-05-09,6.390876817437908,11
1992-05-10,6.38648709563816,11
1992-05-11,6.382106406976226,11
1992-05-12,6.377734720514004,11
1992-05-13,6.373372005461535,11
1992-05-14,6.369018231176093,11
1992-05-15,6.364673367161277,11
1992-05-16,6.360337383066123,11
1992-05-17,6.356010248684206,11
1992-05-18,6.351691933952756,11
1992-05-19,6.347382408951785,11
1992-05-20,6.343081643903212,11
1992-05-21,6.338789609170006,11
1992-05-22,6.3345062752553165,11
1992-05-23,6.330231612801635,11
1992-05-24,6.325965592589939,11
1992-05-25,6.321708185538861,11
1992-05-26,6.31745936270385,11
1992-05-27,6.31321909527635,11
1992-05-28,6.308987354582977,11
1992-05-29,6.304764112084706,11
1992-05-30,6.300549339376057,11
1992-05-31,6.296343008184303,11
1992-06-01,6.292145090368665,11
1992-06-02,6.287955557919521,11
1992-06-03,6.28377438295763,11
1992-06-04,6.279601537733343,11
1992-06-05,6.275436994625833,11
1992-06-06,6.2712807261423285,11
1992-06-07,6.2671327049173495,11
1992-06-08,6.262992903711953,11
1992-06-09,6.258861295412977,11
1992-06-10,6.254737853032301,11
1992-06-11,6.250622549706101,11
1992-06-12,6.246515358694114,11
1992-06-13,6.242416253378911,11
1992-06-14,6.238325207265175,11
1992-06-15,6.234242193978973,11
1992-06-16,6.230167187267051,11
1992-06-17,6.226100160996118,11
1992-06-18,6.222041089152148,11
1992-06-19,6.217989945839675,11
1992-06-20,6.213946705281106,11
1992-06-21,6.209911341816028,11
1992-06-22,6.205883829900522,11
1992-06-23,6.201864144106488,11
1992-06-24,6.197852259120972,11
1992-06-25,6.193848149745487,11
1992-06-26,6.1898517908953625,11
1992-06-27,6.185863157599073,11
1992-06-28,6.181882224997584,11
1992-06-29,6.177908968343711,11
1992-06-30,6.1739433630014595,11
1992-07-01,6.169985384445394,11
1992-07-02,6.166035008259994,11
1992-07-03,6.162092210139029,11
1992-07-04,6.158156965884921,11
1992-07-05,6.154229251408131,11
1992-07-06,6.150309042726527,11
1992-07-07,6.146396315964783,11
1992-07-08,6.14249104735376,11
1992-07-09,6.138593213229899,11
1992-04-11,0.9654267122618118,12
1992-04-12,0.962493957820739,12
1992-04-13,0.9595701124440277,12
1992-04-14,0.9566551665491941,12
1992-04-15,0.9537490581389674,12
1992-04-16,0.9508517778483071,12
1992-04-17,0.9479633161817932,12
1992-04-18,0.9450836117054408,12
1992-04-19,0.9422126551392975,12
1992-04-20,0.9393504370742154,12
1992-04-21,0.9364968966343785,12
1992-04-22,0.9336520416851039,12
1992-04-23,0.9308158117198672,12
1992-04-24,0.9279881975988145,12
1992-04-25,0.925169190054846,12
1992-04-26,0.9223587291311803,12
1992-04-27,0.9195568057710047,12
1992-04-28,0.9167634107914174,12
1992-04-29,0.9139784847803839,12
1992-04-30,0.911202018763379,12
1992-05-01,0.9084340036409339,12
1992-05-02,0.9056743805408117,12
1992-05-03,0.902923140570027,12
1992-05-04,0.9001802747117856,12
1992-05-05,0.8974457246287444,12
1992-05-06,0.8947194815087163,12
1992-05-07,0.892001536416831,12
1992-05-08,0.8892918315457788,12
1992-05-09,0.8865903581634378,12
1992-05-10,0.8838971074161165,12
1992-05-11,0.8812120220217234,12
1992-05-12,0.8785350933274734,12
1992-05-13,0.875866312560117,12
1992-05-14,0.8732056229580087,12
1992-05-15,0.8705530159469798,12
1992-05-16,0.8679084828334913,12
1992-05-17,0.8652719673716155,12
1992-05-18,0.8626434610650854,12
1992-05-19,0.860022955299349,12
1992-05-20,0.8574103943395102,12
1992-05-21,0.8548057697664961,12
1992-05-22,0.8522090730440239,12
1992-05-23,0.8496202489435861,12
1992-05-24,0.8470392891226028,12
1992-05-25,0.844466185122349,12
1992-05-26,0.8419008822161047,12
1992-05-27,0.8393433721370885,12
1992-05-28,0.8367936465034281,12
1992-05-29,0.8342516510856328,12
1992-05-30,0.8317173928902966,12
1992-05-31,0.8291908180169021,12
1992-06-01,0.8266719183234698,12
1992-06-02,0.8241606855546676,12
1992-06-03,0.8216570662997001,12
1992-06-04,0.8191610524905634,12
1992-06-05,0.8166726359469304,12
1992-06-06,0.8141917637432784,12
1992-06-07,0.8117184278849067,12
1992-06-08,0.8092526202658119,12
1992-06-09,0.8067942884413352,12
1992-06-10,0.8043434244894128,12
1992-06-11,0.8019000203776901,12
1992-06-12,0.7994640241380025,12
1992-06-13,0.7970354279202642,12
1992-06-14,0.794614223765099,12
1992-06-15,0.7922003601765089,12
1992-06-16,0.78979382937573,12
1992-06-17,0.7873946234757033,12
1992-06-18,0.7850026914483059,12
1992-06-19,0.7826180255854496,12
1992-06-20,0.7802406180717344,12
1992-06-21,0.7778704183426615,12
1992-06-22,0.7755074187601761,12
1992-06-23,0.7731516115798867,12
1992-06-24,0.7708029466967065,12
1992-06-25,0.7684614165419775,12
1992-06-26,0.766127013441671,12
1992-06-27,0.7637996877459382,12
1992-06-28,0.761479431954888,12
1992-06-29,0.7591662384642148,12
1992-06-30,0.7568600580751723,12
1992-07-01,0.7545608833560107,12
1992-07-02,0.7522687067715146,12
1992-07-03,0.749983479569941,12
1992-07-04,0.747705208050145,12
1992-07-05,0.7454338437561265,12
1992-07-06,0.7431693793683319,12
1992-07-07,0.7409118074653045,12
1992-07-08,0.7386610800312993,12
1992-07-09,0.7364171898132656,12
1992-04-11,5.7672843467265675,13
1992-04-12,5.762596597313015,13
1992-04-13,5.757919673162947,13
1992-04-14,5.7532535331269345,13
1992-04-15,5.748598136273177,13
1992-04-16,5.743953441886029,13
1992-04-17,5.739319409464542,13
1992-04-18,5.7346959987210075,13
1992-04-19,5.730083169579528,13
1992-04-20,5.725480882174584,13
1992-04-21,5.720889096849626,13
1992-04-22,5.716307774155665,13
1992-04-23,5.71173687484989,13
1992-04-24,5.707176359894279,13
1992-04-25,5.702626190454239,13
1992-04-26,5.698086327897242,13
1992-04-27,5.693556733791484,13
1992-04-28,5.689037369904543,13
1992-04-29,5.684528198202064,13
1992-04-30,5.680029180846438,13
1992-05-01,5.675540280195497,13
1992-05-02,5.671061458801229,13
1992-05-03,5.666592679408491,13
1992-05-04,5.662133904953738,13
1992-05-05,5.657685098563757,13
1992-05-06,5.653246223554425,13
1992-05-07,5.648817243429459,13
1992-05-08,5.644398121879187,13
1992-05-09,5.639988822779327,13
1992-05-10,5.635589310189775,13
1992-05-11,5.631199548353399,13
1992-05-12,5.626819501694853,13
1992-05-13,5.622449134819387,13
1992-05-14,5.618088412511677,13
1992-05-15,5.613737299734657,13
1992-05-16,5.60939576162837,13
1992-05-17,5.605063763508813,13
1992-05-18,5.600741270866805,13
1992-05-19,5.596428249366858,13
1992-05-20,5.592124664846058,13
1992-05-21,5.587830483312953,13
1992-05-22,5.583545670946448,13
1992-05-23,5.579270194094722,13
1992-05-24,5.575004019274131,13
1992-05-25,5.570747113168137,13
1992-05-26,5.566499442626244,13
1992-05-27,5.562260974662932,13
1992-05-28,5.558031676456608,13
1992-05-29,5.553811515348562,13
1992-05-30,5.549600458841936,13
1992-05-31,5.545398474600691,13
1992-06-01,5.541205530448591,13
1992-06-02,5.537021594368192,13
1992-06-03,5.5328466344998395,13
1992-06-04,5.528680619140664,13
1992-06-05,5.524523516743607,13
1992-06-06,5.520375295916433,13
1992-06-07,5.516235925420754,13
1992-06-08,5.512105374171067,13
1992-06-09,5.507983611233795,13
1992-06-10,5.50387060582634,13
1992-06-11,5.499766327316137,13
1992-06-12,5.4956707452197096,13
1992-06-13,5.491583829201754,13
1992-06-14,5.48750554907421,13
1992-06-15,5.4834358747953456,13
1992-06-16,5.479374776468848,13
1992-06-17,5.475322224342927,13
1992-06-18,5.471278188809414,13
1992-06-19,5.467242640402877,13
1992-06-20,5.463215549799744,13
1992-06-21,5.45919688781742,13
1992-06-22,5.455186625413423,13
1992-06-23,5.451184733684523,13
1992-06-24,5.447191183865889,13
1992-06-25,5.4432059473302346,13
1992-06-26,5.43922899558698,13
1992-06-27,5.435260300281416,13
1992-06-28,5.43129983319387,13
1992-06-29,5.427347566238893,13
1992-06-30,5.423403471464426,13
1992-07-01,5.419467521051002,13
1992-07-02,5.415539687310934,13
1992-07-03,5.411619942687523,13
1992-07-04,5.407708259754249,13
1992-07-05,5.403804611214,13
1992-07-06,5.399908969898284,13
1992-07-07,5.396021308766451,13
1992-07-08,5.392141600904922,13
1992-07-09,5.3882698195264265,13
1992-04-11,20.45185316269277,14
1992-04-12,20.44014923535102,14
1992-04-13,20.42846537836479,14
1992-04-14,20.41680153443719,14
1992-04-15,20.40515764650007,14
1992-04-16,20.39353365771283,14
1992-04-17,20.381929511461287,14
1992-04-18,20.370345151356506,14
1992-04-19,20.358780521233612,14
1992-04-20,20.347235565150715,14
1992-04-21,20.335710227387715,14
1992-04-22,20.324204452445194,14
1992-04-23,20.312718185043305,14
1992-04-24,20.301251370120635,14
1992-04-25,20.289803952833108,14
1992-04-26,20.278375878552882,14
1992-04-27,20.266967092867258,14
1992-04-28,20.25557754157758,14
1992-04-29,20.244207170698164,14
1992-04-30,20.232855926455226,14
1992-05-01,20.221523755285798,14
1992-05-02,20.21021060383669,14
1992-05-03,20.1989164189634,14
1992-05-04,20.187641147729114,14
1992-05-05,20.17638473740362,14
1992-05-06,20.16514713546229,14
1992-05-07,20.153928289585057,14
1992-05-08,20.14272814765538,14
1992-05-09,20.13154665775923,14
1992-05-10,20.120383768184094,14
1992-05-11,20.109239427417936,14
1992-05-12,20.098113584148237,14
1992-05-13,20.08700618726099,14
1992-05-14,20.07591718583969,14
1992-05-15,20.064846529164395,14
1992-05-16,20.053794166710716,14
1992-05-17,20.042760048148867,14
1992-05-18,20.031744123342705,14
1992-05-19,20.02074634234875,14
1992-05-20,20.009766655415273,14
1992-05-21,19.99880501298131,14
1992-05-22,19.987861365675744,14
1992-05-23,19.976935664316375,14
1992-05-24,19.966027859908976,14
1992-05-25,19.95513790364639,14
1992-05-26,19.944265746907575,14
1992-05-27,19.933411341256754,14
1992-05-28,19.922574638442452,14
1992-05-29,19.911755590396613,14
1992-05-30,19.900954149233726,14
1992-05-31,19.890170267249896,14
1992-06-01,19.879403896921996,14
1992-06-02,19.868654990906766,14
1992-06-03,19.857923502039935,14
1992-06-04,19.84720938333537,14
1992-06-05,19.83651258798421,14
1992-06-06,19.825833069353983,14
1992-06-07,19.815170780987774,14
1992-06-08,19.804525676603383,14
1992-06-09,19.79389771009245,14
1992-06-10,19.78328683551965,14
1992-06-11,19.77269300712184,14
1992-06-12,19.762116179307238,14
1992-06-13,19.75155630665458,14
1992-06-14,19.741013343912343,14
1992-06-15,19.730487245997885,14
1992-06-16,19.719977967996652,14
1992-06-17,19.70948546516139,14
1992-06-18,19.699009692911325,14
1992-06-19,19.688550606831356,14
1992-06-20,19.678108162671307,14
1992-06-21,19.667682316345097,14
1992-06-22,19.657273023929978,14
1992-06-23,19.646880241665762,14
1992-06-24,19.636503925954038,14
1992-06-25,19.626144033357395,14
1992-06-26,19.6158005205987,14
1992-06-27,19.605473344560284,14
1992-06-28,19.595162462283223,14
1992-06-29,19.584867830966573,14
1992-06-30,19.57458940796663,14
1992-07-01,19.564327150796192,14
1992-07-02,19.5540810171238,14
1992-07-03,19.54385096477304,14
1992-07-04,19.533636951721775,14
1992-07-05,19.523438936101453,14
1992-07-06,19.51325687619636,14
1992-07-07,19.50309073044292,14
1992-07-08,19.492940457428993,14
1992-07-09,19.482806015893125,14
1992-04-11,13.816245143717934,15
1992-04-12,13.797295787170478,15
1992-04-13,13.778424186035963,15
1992-04-14,13.759629810005064,15
1992-04-15,13.740912133818233,15
1992-04-16,13.722270637204051,15
1992-04-17,13.703704804818495,15
1992-04-18,13.685214126185084,15
1992-04-19,13.666798095635944,15
1992-04-20,13.648456212253713,15
1992-04-21,13.630187979814323,15
1992-04-22,13.611992906730613,15
1992-04-23,13.593870505996762,15
1992-04-24,13.575820295133552,15
1992-04-25,13.557841796134397,15
1992-04-26,13.539934535412208,15
1992-04-27,13.522098043746956,15
1992-04-28,13.504331856234064,15
1992-04-29,13.486635512233494,15
1992-04-30,13.469008555319595,15
1992-05-01,13.451450533231647,15
1992-05-02,13.433960997825135,15
1992-05-03,13.416539505023698,15
1992-05-04,13.399185614771776,15
1992-05-05,13.381898890987918,15
1992-05-06,13.36467890151877,15
1992-05-07,13.347525218093677,15
1992-05-08,13.330437416279967,15
1992-05-09,13.313415075438838,15
1992-05-10,13.296457778681855,15
1992-05-11,13.279565112828084,15
1992-05-12,13.2627366683618,15
1992-05-13,13.24597203939079,15
1992-05-14,13.229270823605228,15
1992-05-15,13.212632622237145,15
1992-05-16,13.196057040020417,15
1992-05-17,13.17954368515134,15
1992-05-18,13.163092169249728,15
1992-05-19,13.146702107320536,15
1992-05-20,13.13037311771604,15
1992-05-21,13.114104822098502,15
1992-05-22,13.09789684540334,15
1992-05-23,13.081748815802834,15
1992-05-24,13.06566036467028,15
1992-05-25,13.049631126544645,15
1992-05-26,13.033660739095716,15
1992-05-27,13.017748843089683,15
1992-05-28,13.001895082355212,15
1992-05-29,12.986099103749948,15
1992-05-30,12.970360557127487,15
1992-05-31,12.954679095304778,15
1992-06-01,12.939054374029935,15
1992-06-02,12.923486051950524,15
1992-06-03,12.907973790582224,15
1992-06-04,12.892517254277918,15
1992-06-05,12.877116110197193,15
1992-06-06,12.861770028276243,15
1992-06-07,12.846478681198139,15
1992-06-08,12.831241744363531,15
1992-06-09,12.816058895861694,15
1992-06-10,12.80092981644196,15
1992-06-11,12.785854189485534,15
1992-06-12,12.770831700977652,15
1992-06-13,12.755862039480125,15
1992-06-14,12.740944896104205,15
1992-06-15,12.726079964483818,15
1992-06-16,12.711266940749148,15
1992-06-17,12.696505523500534,15
